6,NGA,Nigeria,Africa,223804632,218541212,208327405,183995785,160952853,122851984,95214257,72951439,55569264,923768,246,2.41%,2.80%
11,ETH,Ethiopia,Africa,126527060,123379924,117190911,102471895,89237791,67031867,47878073,34945469,28308246,1104300,112,2.55%,1.58%
14,EGY,Egypt,Africa,112716598,110990103,107465134,97723799,87252413,71371371,57214630,43748556,34781986,1002450,113,1.56%,1.41%
15,COD,DR Congo,Africa,102262808,99010212,92853164,78656904,66391257,48616317,35987541,26708686,20151733,2344858,45,3.29%,1.28%
22,TZA,Tanzania,Africa,67438106,65497748,61704518,52542823,45110527,34463704,26206012,19297659,13618192,945087,76,2.96%,0.84%
24,ZAF,South Africa,Africa,60414495,59893885,58801927,55876504,51784921,46813266,39877570,29463549,22368306,1221037,50,0.87%,0.75%
26,KEN,Kenya,Africa,55100586,54027487,51985780,46851488,41517895,30851606,23162269,16187124,11473087,580367,97,1.99%,0.69%
30,UGA,Uganda,Africa,48582334,47249585,44404611,37477356,32341728,24020697,17586630,13284026,10317212,241550,242,2.82%,0.61%
31,SDN,Sudan,Africa,48109006,46874204,44440486,38171178,33739933,26298773,21090886,16673586,11305206,1886068,26,2.63%,0.60%
34,DZA,Algeria,Africa,45606480,44903225,43451666,39543154,35856344,30774621,25518074,18739378,13795915,2381741,19,1.57%,0.57%
39,MAR,Morocco,Africa,37840044,37457971,36688772,34680458,32464865,28554415,24570814,19678444,15274351,446550,85,1.02%,0.47%
42,AGO,Angola,Africa,36684202,35588987,33428485,28127721,23364185,16394062,11828638,8330047,6029700,1246700,29,3.08%,0.46%
47,GHA,Ghana,Africa,34121985,33475870,32180401,28870939,25574719,19665502,15446982,11865246,8861895,238533,150,1.93%,0.43%
48,MOZ,Mozambique,Africa,33897354,32969518,31178239,26843246,23073723,17768505,13303459,11413587,8411676,801590,43,2.81%,0.42%
50,MDG,Madagascar,Africa,30325732,29611714,28225177,24850912,21731053,16216431,11882762,8948162,6639751,587041,52,2.41%,0.38%
51,CIV,Ivory Coast,Africa,28873034,28160542,26811790,23596741,21120042,16799670,11910540,8303810,5477086,322463,91,2.53%,0.36%
53,CMR,Cameroon,Africa,28647293,27914536,26491087,23012646,19878036,15091594,11430520,8519891,6452787,475442,61,2.63%,0.36%
54,NER,Niger,Africa,27202843,26207977,24333639,20128124,16647543,11622665,8370647,6173177,4669708,1267000,21,3.80%,0.34%
58,MLI,Mali,Africa,23293698,22593590,21224040,18112907,15529181,11239101,8945026,7372581,6153587,1240192,19,3.10%,0.29%
59,BFA,Burkina Faso,Africa,23251485,22673762,21522626,18718019,16116845,11882888,9131361,6932967,5611666,272967,85,2.55%,0.29%
62,MWI,Malawi,Africa,20931751,20405317,19377061,16938942,14718422,11229387,9539665,6267369,4625141,118484,222,2.58%,0.26%
63,ZMB,Zambia,Africa,20569737,20017675,18927715,16248230,13792086,9891136,7686401,5720438,4281671,752612,28,2.76%,0.26%
67,TCD,Chad,Africa,18278568,17723315,16644701,14140274,11894727,8259137,5827069,4408230,3667394,1284000,15,3.13%,0.23%
69,SOM,Somalia,Africa,18143378,17597511,16537016,13763906,12026649,8721465,6999096,5892224,3720977,637657,29,3.10%,0.23%
71,SEN,Senegal,Africa,17763163,17316449,16436119,14356181,12530121,9704287,7536001,5703869,4367744,196722,92,2.58%,0.22%
74,ZWE,Zimbabwe,Africa,16665409,16320537,15669666,14154937,12839771,11834676,10113893,7049926,5202918,390757,43,2.11%,0.21%
75,GIN,Guinea,Africa,14190612,13859341,13205153,11625998,10270728,8336967,6354145,4972609,4222374,245857,58,2.39%,0.18%
76,RWA,Rwanda,Africa,14094683,13776698,13146362,11642959,10309031,8109989,7319962,5247532,3896367,26338,571,2.31%,0.18%
77,BEN,Benin,Africa,13712828,13352864,12643123,10932783,9445710,6998023,5133419,3833939,3023443,112622,122,2.70%,0.17%
78,BDI,Burundi,Africa,13238559,12889576,12220227,10727148,9126605,6307659,5483793,4312834,3497834,27834,516,2.71%,0.17%
79,TUN,Tunisia,Africa,12458223,12356117,12161723,11557779,10895063,9893316,8440023,6578156,5047404,163610,80,0.83%,0.16%
86,SSD,South Sudan,Africa,11088796,10913164,10606227,11194299,9714419,6114440,4750817,4192012,3342410,619745,18,1.61%,0.14%
99,TGO,Togo,Africa,9053799,8848699,8442580,7473229,6571855,5008035,3875947,2838110,2197383,56785,166,2.32%,0.11%
102,SLE,Sierra Leone,Africa,8791092,8605718,8233969,7314773,6436698,4584067,4325388,3367477,2778557,71740,122,2.15%,0.11%
107,LBY,Libya,Africa,6888388,6812341,6653942,6192235,6491988,5154790,4236983,2962720,1909177,1759540,4,1.12%,0.09%
113,COG,Republic of the Congo,Africa,6106869,5970424,5702174,5064386,4437884,3134030,2385435,1829256,1396989,342000,18,2.29%,0.08%
117,CAF,Central African Republic,Africa,5742315,5579144,5343020,4819333,4660067,3759170,2809221,2415276,2067356,622984,9,2.92%,0.07%
120,LBR,Liberia,Africa,5418377,5302681,5087584,4612329,4019956,2895224,2209731,1932169,1463563,111369,56,2.18%,0.07%
126,MRT,Mauritania,Africa,4862989,4736139,4498604,3946220,3419461,2695003,2006027,1506694,1122198,1030700,5,2.68%,0.06%
131,ERI,Eritrea,Africa,3748901,3684032,3555868,3340006,3147727,2392880,2149960,1657982,1272748,117600,31,1.76%,0.05%
141,GMB,Gambia,Africa,2773168,2705992,2573995,2253133,1937275,1437539,1040616,718586,528731,10689,274,2.48%,0.03%
144,BWA,Botswana,Africa,2675352,2630296,2546402,2305171,2091664,1726985,1341474,938578,592244,582000,5,1.71%,0.03%
145,NAM,Namibia,Africa,2604172,2567012,2489098,2282704,2099271,1819141,1369011,975994,754467,825615,3,1.45%,0.03%
146,GAB,Gabon,Africa,2436566,2388992,2292573,2028517,1711105,1272935,983028,749078,597192,267668,9,1.99%,0.03%
147,LSO,Lesotho,Africa,2330318,2305825,2254100,2118521,2022747,1998630,1798997,1407672,1023481,30355,77,1.06%,0.03%
148,GNB,Guinea-Bissau,Africa,2150842,2105566,2015828,1788919,1567220,1230849,973551,831462,591663,36125,76,2.15%,0.03%
152,GNQ,Equatorial Guinea,Africa,1714671,1674908,1596049,1346973,1094524,684977,465549,282509,316955,28051,61,2.37%,0.02%
157,MUS,Mauritius,Africa,1300557,1299469,1297828,1293153,1283330,1215930,1090290,954865,830115,2040,641,0.08%,0.02%
159,SWZ,Eswatini,Africa,1210822,1201670,1180655,1133936,1099920,1030496,854011,598564,442865,17364,70,0.76%,0.02%
160,DJI,Djibouti,Africa,1136455,1120849,1090156,1006259,919199,742033,577173,324121,144379,23200,49,1.39%,0.01%
161,REU,Reunion,Africa,981796,974052,957822,922495,890130,785424,658992,551674,473925,2511,391,0.80%,0.01%
163,COM,Comoros,Africa,852075,836774,806166,730216,656024,536758,431119,328328,242351,1862,458,1.83%,0.01%
171,CPV,Cape Verde,Africa,598682,593149,582640,552166,521212,458251,364563,317234,287262,4033,148,0.93%,0.01%
172,ESH,Western Sahara,Africa,587259,575986,556048,491824,413296,270375,178529,116775,76371,266000,2,1.96%,0.01%
181,MYT,Mayotte,Africa,335995,326101,305587,249545,211786,159215,92659,52233,35383,374,898,3.03%,0.00%
187,STP,Sao Tome and Principe,Africa,231856,227380,218641,201124,182138,143714,120343,97210,77583,964,242,1.97%,0.00%
197,SYC,Seychelles,Africa,107660,107118,105530,99240,92409,80060,71057,65290,54379,452,234,0.51%,0.00%
