3,USA,United States,North America,339996563,338289857,335942003,324607776,311182845,282398554,248083732,223140018,200328340,9372610,37,0.50%,4.25%
10,MEX,Mexico,North America,128455567,127504125,125998302,120149897,112532401,97873442,81720428,67705186,50289306,1964375,66,0.75%,1.60%
38,CAN,Canada,North America,38781291,38454327,37888705,35732126,33963412,30683313,27657204,24511510,21434577,9984670,4,0.85%,0.48%
70,GTM,Guatemala,North America,18092026,17843908,17362718,16001107,14543121,11735894,9084780,6987767,5453208,108889,169,1.39%,0.23%
81,HTI,Haiti,North America,11724763,11584996,11306801,10563757,9842880,8360225,6925331,5646676,4680812,27750,425,1.21%,0.15%
84,DOM,Dominican Republic,North America,11332972,11228821,10999664,10405832,9775755,8540791,7129004,5755800,4475871,48671,235,0.93%,0.14%
85,CUB,Cuba,North America,11194449,11212191,11300698,11339894,11290417,11105791,10626680,9809107,8869636,109884,108,-0.16%,0.14%
88,HND,Honduras,North America,10593798,10432860,10121763,9294505,8450933,6656725,5053234,3777990,2782753,112492,95,1.54%,0.13%
106,NIC,Nicaragua,North America,7046310,6948392,6755895,6298598,5855734,5123222,4227820,3303309,2444767,130373,59,1.41%,0.09%
112,SLV,El Salvador,North America,6364943,6336392,6292731,6231066,6114034,5958482,5367179,4508992,3619090,21041,307,0.45%,0.08%
124,CRI,Costa Rica,North America,5212173,5180829,5123105,4895242,4622252,3979193,3158253,2414303,1855697,51100,102,0.60%,0.07%
128,PAN,Panama,North America,4468087,4408581,4294396,3957099,3623617,3001731,2449968,1956987,1516188,75417,60,1.35%,0.06%
136,PRI,Puerto Rico,North America,3260314,3252407,3271564,3497335,3717922,3827108,3543776,3214568,2737619,8870,368,0.24%,0.04%
139,JAM,Jamaica,North America,2825544,2827377,2820436,2794445,2733896,2612205,2392030,2135546,1859091,10991,261,-0.06%,0.04%
153,TTO,Trinidad and Tobago,North America,1534937,1531044,1518147,1460177,1410296,1332203,1266518,1127852,988890,5130,299,0.25%,0.02%
176,BHS,Bahamas,North America,412623,409984,406471,392697,373272,325014,270679,223752,179129,13943,41,0.64%,0.01%
177,BLZ,Belize,North America,410825,405272,394921,359871,322106,240406,182589,145133,120905,22966,18,1.37%,0.01%
178,GLP,Guadeloupe,North America,395839,395752,395642,399089,403072,424067,391951,334234,318310,1628,243,0.02%,0.00%
180,MTQ,Martinique,North America,366981,367507,370391,383515,392181,432543,374271,333786,326428,1128,325,-0.14%,0.00%
186,BRB,Barbados,North America,281995,281635,280693,278083,274711,264657,258868,253575,241397,430,656,0.13%,0.00%
189,CUW,Curacao,North America,192077,191163,189288,169572,159380,141424,155446,156851,150385,444,433,0.48%,0.00%
190,LCA,Saint Lucia,North America,180251,179857,179237,175623,170935,159500,142301,121633,103090,616,295,0.22%,0.00%
193,GRD,Grenada,North America,126183,125438,123663,118980,114039,107432,99047,94838,98794,344,371,0.59%,0.00%
198,ABW,Aruba,North America,106277,106445,106585,104257,100341,89101,65712,62267,59106,180,590,-0.16%,0.00%
199,VCT,Saint Vincent and the Grenadines,North America,103698,103948,104632,106482,109308,113813,112487,107480,98459,389,266,-0.24%,0.00%
200,VIR,United States Virgin Islands,North America,98750,99465,100442,102803,106142,108185,100685,96640,63446,347,285,-0.72%,0.00%
201,ATG,Antigua and Barbuda,North America,94298,93763,92664,89941,85695,75055,63328,64889,64516,442,214,0.57%,0.00%
204,DMA,Dominica,North America,73040,72737,71995,70007,68755,68346,69481,72978,68895,751,97,0.42%,0.00%
205,CYM,Cayman Islands,North America,69310,68706,67311,60911,54074,39658,26027,17100,10533,264,289,0.88%,0.00%
206,BMU,Bermuda,North America,64069,64184,64031,63144,63447,61371,57470,53565,52019,54,1186,-0.18%,0.00%
208,GRL,Greenland,North America,56643,56466,56026,55895,56351,56184,55599,50106,45434,2166086,0,0.31%,0.00%
211,KNA,Saint Kitts and Nevis,North America,47755,47657,47642,47790,47403,45461,40636,43097,44968,261,184,0.21%,0.00%
212,TCA,Turks and Caicos Islands,North America,46062,45703,44276,36538,29726,18744,11709,7598,5665,948,49,0.79%,0.00%
213,SXM,Sint Maarten,North America,44222,44175,43621,40205,33034,30489,27845,12243,6260,34,1301,0.11%,0.00%
220,MAF,Saint Martin,North America,32077,31791,32552,35020,36458,29610,28127,7776,5802,53,642,0.90%,0.00%
221,VGB,British Virgin Islands,North America,31538,31305,30910,29366,27556,20104,15617,11109,9581,151,210,0.74%,0.00%
224,AIA,Anguilla,North America,15899,15857,15585,14525,13172,11047,8316,6560,6283,91,175,0.26%,0.00%
228,BLM,Saint Barthelemy,North America,10994,10967,10681,9643,8988,7082,5168,2983,2417,21,440,0.25%,0.00%
229,SPM,Saint Pierre and Miquelon,North America,5840,5862,5906,5978,6052,6274,6324,6106,5537,242,24,-0.38%,0.00%
230,MSR,Montserrat,North America,4386,4390,4500,5059,4938,5138,10805,11452,11402,102,43,-0.09%,0.00%
